date,1. open,2. high,3. low,4. close,5. volume
2020-05-27,144.32,145.25,143.01,144.89,7950000.0
2020-05-28,146.02,148.11,145.81,146.97,6189600.0
2020-05-29,147.96,149.35,145.33,148.75,8505200.0
2020-06-01,147.29,148.34,146.01,147.19,6141800.0
2020-06-02,147.06,148.35,146.12,148.25,6078300.0
2020-06-03,148.52,149.14,146.45,148.65,6339500.0
2020-06-04,146.8,148.37,145.58,146.73,8170500.0
2020-06-05,147.69,149.64,146.6,147.3,9725400.0
2020-06-08,145.88,147.61,145.74,146.77,7555600.0
2020-06-09,148.25,149.33,145.65,145.96,8247200.0
2020-06-10,146.6,150.03,146.6,147.8,10137100.0
2020-06-11,148.58,149.17,140.75,140.87,11913300.0
2020-06-12,142.84,143.71,140.28,142.15,8685700.0
2020-06-15,141.0,142.4,139.39,141.25,8649600.0
2020-06-16,144.09,145.42,142.77,144.46,7579100.0
2020-06-17,144.9,145.42,143.47,144.02,5092800.0
2020-06-18,142.52,144.12,141.87,143.41,4797400.0
2020-06-19,145.79,145.88,143.25,143.83,12206900.0
2020-06-22,143.47,143.66,142.03,143.39,5285600.0
2020-06-23,143.74,144.08,142.68,142.86,5921600.0
2020-06-24,141.49,142.19,138.72,139.82,8211200.0
2020-06-25,140.57,140.57,137.54,139.67,7421200.0
2020-06-26,139.53,139.6,137.02,137.81,12849700.0
2020-06-29,138.74,139.7,137.98,139.04,5309797.0
2020-06-30,139.4,141.02,137.84,140.63,7738300.0
2020-07-01,140.69,141.39,140.06,140.38,6174800.0
2020-07-02,141.25,141.84,140.33,140.97,5150600.0
2020-07-06,142.17,143.77,141.88,142.98,6156400.0
2020-07-07,141.39,143.97,141.23,142.85,5622600.0
2020-07-08,142.87,143.39,141.7,143.27,6257400.0
2020-07-09,142.76,144.43,140.58,142.49,5738600.0
2020-07-10,142.75,142.87,141.43,142.37,4282400.0
2020-07-13,143.61,146.64,143.28,145.21,6951900.0
2020-07-14,145.32,148.39,145.26,147.92,7447100.0
2020-07-15,149.73,150.21,148.23,148.26,8512800.0
2020-07-16,148.68,149.34,146.68,149.25,9304700.0
2020-07-17,150.0,150.58,148.69,149.35,7441100.0
2020-07-20,150.23,150.32,148.43,149.6,6191500.0
2020-07-21,149.6,151.67,149.5,149.74,5579700.0
2020-07-22,149.93,150.405,147.85,150.01,5910193.0
2020-07-23,150.21,150.85,149.28,149.61,6566269.0
2020-07-24,150.5,150.6,147.03,148.12,5405867.0
2020-07-27,147.37,148.92,146.86,147.18,5675155.0
2020-07-28,147.4,147.99,146.75,146.83,4842184.0
2020-07-29,146.39,147.47,146.07,146.54,4489147.0
2020-07-30,147.44,147.5,146.14,146.84,5922481.0
2020-07-31,146.66,147.45,143.96,145.76,8257997.0
2020-08-03,146.39,147.79,146.15,147.35,4079755.0
2020-08-04,146.99,147.22,145.8247,147.22,4162154.0
2020-08-05,149.1,149.31,147.8,148.4,5493196.0
2020-08-06,148.4,149.25,146.5,147.55,4837865.0
2020-08-07,147.51,148.65,147.15,148.6,3635071.0
2020-08-10,148.86,149.01,147.72,148.03,4096620.0
2020-08-11,149.14,149.23,146.37,146.97,6388389.0
2020-08-12,147.54,150.24,147.49,149.66,5258127.0
2020-08-13,148.54,149.19,147.53,148.0,5155457.0
2020-08-14,147.61,149.34,147.58,148.24,4240189.0
2020-08-17,148.32,150.23,148.23,148.99,4161971.0
2020-08-18,149.26,150.1,148.57,150.09,4322567.0
2020-08-19,149.58,151.58,149.32,150.39,7816251.0
2020-08-20,149.75,151.58,149.5457,151.42,4874739.0
2020-08-21,151.78,153.65,150.5901,152.76,6722759.0
2020-08-24,152.74,152.9,150.35,152.15,5387937.0
2020-08-25,152.78,153.07,151.535,152.06,3863477.0
2020-08-26,151.86,152.65,150.64,152.3,8008292.0
2020-08-27,152.42,153.26,151.89,152.98,5575432.0
2020-08-28,152.74,153.7,151.9,153.64,5395684.0
2020-08-31,153.0,154.4,152.2605,153.41,6362683.0
2020-09-01,153.87,154.08,150.07,151.52,6309237.0
2020-09-02,150.79,154.33,149.245,153.83,6881856.0
2020-09-03,154.83,155.47,148.3,149.55,8672808.0
2020-09-04,150.17,150.95,147.13,148.59,7200065.0
2020-09-08,150.25,150.89,146.9,147.26,8756842.0
2020-09-09,148.15,151.1,148.12,149.7,6960668.0
2020-09-10,149.25,149.78,146.52,146.91,6191800.0
2020-09-11,147.05,148.53,146.63,147.78,3934691.0
2020-09-14,148.12,149.47,148.01,148.35,4375798.0
2020-09-15,149.45,150.59,148.52,148.89,3659221.0
2020-09-16,149.39,150.06,148.3501,148.4,4323502.0
2020-09-17,148.04,148.63,146.05,147.17,5461414.0
2020-09-18,146.51,149.65,146.2,149.18,12174044.0
2020-09-21,147.58,147.93,142.96,145.1,7574501.0
2020-09-22,144.69,145.35,143.72,144.21,5295917.0
2020-09-23,147.48,147.55,144.38,144.44,8784436.0
2020-09-24,144.56,145.25,143.34,144.67,5614844.0
2020-09-25,144.0,146.25,143.89,145.66,5531209.0
2020-09-28,146.73,148.29,146.42,147.11,5843189.0
2020-09-29,147.6,147.92,146.06,147.06,6771016.0
2020-09-30,147.45,149.73,146.84,148.88,8487691.0
2020-10-01,149.31,149.65,146.46,147.32,6457808.0
2020-10-02,146.21,148.41,145.83,146.24,5485602.0
2020-10-05,147.0,148.38,146.42,148.23,4992758.0
2020-10-06,148.28,148.61,145.87,146.26,5118212.0
2020-10-07,146.49,148.23,145.81,147.88,5603123.0
2020-10-08,148.5,149.85,148.04,148.89,4413531.0
2020-10-09,149.65,151.48,149.445,150.97,5054116.0
2020-10-12,151.6,153.142,151.02,151.84,7273170.0
2020-10-13,149.0,150.12,147.77,148.36,11057570.0
2020-10-14,148.82,149.03,147.39,148.1,7707047.0
2020-10-15,147.48,147.9,146.33,147.19,5979015.0
