date,1. open,2. high,3. low,4. close,5. volume
2020-06-26,199.73,199.89,194.88,196.33,54675780.0
2020-06-29,195.78,198.53,193.55,198.44,26701586.0
2020-06-30,197.88,204.4,197.74,203.51,34310283.0
2020-07-01,203.14,206.35,201.77,204.7,32071431.0
2020-07-02,205.68,208.02,205.0,206.26,29322547.0
2020-07-06,208.83,211.13,208.09,210.7,32033747.0
2020-07-07,210.45,214.67,207.99,208.25,33600749.0
2020-07-08,210.07,213.26,208.69,212.83,33602226.0
2020-07-09,216.33,216.38,211.47,214.32,33122280.0
2020-07-10,213.62,214.08,211.08,213.67,26178663.0
2020-07-13,214.48,215.8,206.5,207.07,38135816.0
2020-07-14,206.13,208.85,202.03,208.35,37598121.0
2020-07-15,209.56,211.33,205.03,208.04,32248893.0
2020-07-16,205.4,205.7,202.31,203.92,29940718.0
2020-07-17,204.47,205.04,201.39,202.88,31636070.0
2020-07-20,205.0,212.3,203.01,211.6,36386080.0
2020-07-21,213.66,213.94,208.03,208.75,37702523.0
2020-07-22,209.2,212.3,208.39,211.75,49605692.0
2020-07-23,207.19,210.92,202.15,202.54,67457035.0
2020-07-24,200.42,202.86,197.51,201.3,39826989.0
2020-07-27,201.47,203.97,200.86,203.85,30160867.0
2020-07-28,203.61,204.7,201.74,202.02,23251388.0
2020-07-29,202.5,204.65,202.01,204.06,19632602.0
2020-07-30,201.0,204.46,199.57,203.9,25079596.0
2020-07-31,204.4,205.1,199.01,205.01,51247969.0
2020-08-03,211.52,217.64,210.44,216.54,78983009.0
2020-08-04,214.17,214.77,210.31,213.29,49280056.0
2020-08-05,214.9,215.0,211.57,212.94,28858621.0
2020-08-06,212.34,216.3705,211.55,216.35,32656843.0
2020-08-07,214.85,215.7,210.93,212.48,27820421.0
2020-08-10,211.67,211.88,206.35,208.25,36716462.0
2020-08-11,207.155,207.65,203.14,203.38,36446459.0
2020-08-12,205.29,210.28,204.75,209.19,28041364.0
2020-08-13,209.44,211.35,208.15,208.7,22588870.0
2020-08-14,208.76,209.59,207.51,208.9,17958936.0
2020-08-17,209.6,211.1874,208.915,210.28,20063496.0
2020-08-18,210.53,212.36,209.21,211.49,21336167.0
2020-08-19,211.49,212.1,209.25,209.7,27627561.0
2020-08-20,209.54,215.0,208.91,214.58,26981478.0
2020-08-21,213.86,216.25,212.85,213.02,36249319.0
2020-08-24,214.79,215.52,212.43,213.69,25460147.0
2020-08-25,213.1,216.61,213.1,216.47,23043696.0
2020-08-26,217.88,222.09,217.36,221.15,39600828.0
2020-08-27,222.89,231.15,219.4,226.58,57602195.0
2020-08-28,228.18,230.644,226.58,228.91,26292896.0
2020-08-31,227.0,228.7,224.31,225.53,28774156.0
2020-09-01,225.51,227.45,224.43,227.27,25791235.0
2020-09-02,227.97,232.86,227.35,231.65,34080839.0
2020-09-03,229.27,229.31,214.9602,217.3,58400288.0
2020-09-04,215.1,218.3599,205.19,214.25,59664072.0
2020-09-08,206.5,210.03,202.2,202.66,52924330.0
2020-09-09,207.6,214.8399,206.7,211.29,45678986.0
2020-09-10,213.4,214.74,204.11,205.37,35461514.0
2020-09-11,207.2,208.63,201.24,204.03,33620073.0
2020-09-14,204.24,209.2,204.03,205.41,30375768.0
2020-09-15,208.42,209.78,206.93,208.78,21823942.0
2020-09-16,210.62,210.65,204.64,205.05,26372464.0
2020-09-17,200.05,204.33,199.96,202.91,34011257.0
2020-09-18,202.8,203.65,196.25,200.39,55225326.0
2020-09-21,197.19,202.71,196.38,202.54,39839657.0
2020-09-22,205.06,208.1,202.075,207.42,33517065.0
2020-09-23,207.9,208.1,200.03,200.59,30803780.0
2020-09-24,199.85,205.57,199.2,203.19,31202493.0
2020-09-25,203.55,209.04,202.54,207.82,29437312.0
2020-09-28,210.88,212.57,208.06,209.44,32004936.0
